ID,metaphor,intp,intp_sep,resp,feature
783528,笑顔は花だ,intp2,1,美しい,美しい
783528,魅力は磁石だ,intp1,1,夢中になる,夢中
783528,魅力は磁石だ,intp1,2,夢中になる,なる
783528,魅力は磁石だ,intp2,1,惹きつける,惹く
783528,魅力は磁石だ,intp2,2,惹きつける,つける
783528,椿はひとだまだ,intp1,1,赤い,赤い
783528,椿はひとだまだ,intp2,1,美しい,美しい
783528,議論は戦争だ,intp1,1,難しい,難しい
783528,議論は戦争だ,intp2,1,考えを述べる,述べる
783528,沈黙は海底だ,intp1,1,静かである,静か
783528,沈黙は海底だ,intp2,1,動かない,動く
1916814,権力は麻薬だ,intp1,1,怖い,怖い
1916814,権力は麻薬だ,intp2,1,危ない,危ない
1916814,権力は麻薬だ,intp3,1,痛い,痛い
1916814,椿はひとだまだ,intp1,1,綺麗,綺麗
1916814,椿はひとだまだ,intp2,1,美しい,美しい
1916814,椿はひとだまだ,intp3,1,明るい,明るい
1916814,椿はひとだまだ,intp4,1,儚い,儚い
1916814,記憶は倉庫だ,intp1,1,強い,強い
1916814,記憶は倉庫だ,intp2,1,大きい,大きい
1916814,記憶は倉庫だ,intp3,1,広い,広い
1916814,記憶は倉庫だ,intp4,1,難しい,難しい
1916814,空は鏡だ,intp1,1,広い,広い
1916814,空は鏡だ,intp2,1,まぶしい,まぶしい
1916814,空は鏡だ,intp3,1,明るい,明るい
1916814,空は鏡だ,intp4,1,青い,青い
1916814,休日は道しるべだ,intp1,1,嬉しい,嬉しい
1916814,休日は道しるべだ,intp2,1,明るい,明るい
1916814,休日は道しるべだ,intp3,1,早い,早い
1916814,不安は濃霧だ,intp1,1,辛い,辛い
1916814,不安は濃霧だ,intp2,1,重い,重い
1916814,不安は濃霧だ,intp3,1,苦しい,苦しい
1916814,不安は濃霧だ,intp4,1,痛い,痛い
1916814,蝶は踊り子だ,intp1,1,美しい,美しい
1916814,蝶は踊り子だ,intp2,1,軽い,軽い
1916814,蝶は踊り子だ,intp3,1,短い,短い
1916814,雑巾は亀だ,intp1,1,強い,強い
1916814,雑巾は亀だ,intp2,1,固い,固い
1916814,雑巾は亀だ,intp3,1,黒い,黒い
1916814,笑顔は花だ,intp1,1,明るい,明るい
1916814,笑顔は花だ,intp2,1,美しい,美しい
1916814,笑顔は花だ,intp3,1,嬉しい,嬉しい
1916814,笑顔は花だ,intp4,1,軽い,軽い
1916814,煙草は時限爆弾だ,intp1,1,危ない,危ない
1916814,煙草は時限爆弾だ,intp2,1,怖い,怖い
1916814,煙草は時限爆弾だ,intp3,1,臭い,臭い
1916814,煙草は時限爆弾だ,intp4,1,恐ろしい,恐ろしい
1916814,あくびは満月だ,intp1,1,眠い,眠い
1916814,あくびは満月だ,intp2,1,大きい,大きい
1916814,あくびは満月だ,intp3,1,遅い,遅い
1916814,議論は戦争だ,intp1,1,怖い,怖い
1916814,議論は戦争だ,intp2,1,難しい,難しい
1916814,議論は戦争だ,intp3,1,暗い,暗い
1916814,激怒は噴火だ,intp1,1,怖い,怖い
1916814,激怒は噴火だ,intp2,1,重い,重い
1916814,激怒は噴火だ,intp3,1,長い,長い
1916814,激怒は噴火だ,intp4,1,強い,強い
1916814,家族は納豆だ,intp1,1,深い,深い
1916814,家族は納豆だ,intp2,1,長い,長い
1916814,家族は納豆だ,intp3,1,汚い,汚い
1916814,恋はくす玉だ,intp1,1,悲しい,悲しい
1916814,恋はくす玉だ,intp2,1,嬉しい,嬉しい
1916814,恋はくす玉だ,intp3,1,辛い,辛い
1916814,恋はくす玉だ,intp4,1,恥ずかしい,恥ずかしい
1916814,球場はバケツだ,intp1,1,広い,広い
1916814,球場はバケツだ,intp2,1,深い,深い
1916814,球場はバケツだ,intp3,1,大きい,大きい
1916814,球場はバケツだ,intp4,1,悲しい,悲しい
1916814,魅力は磁石だ,intp1,1,嬉しい,嬉しい
1916814,魅力は磁石だ,intp2,1,美しい,美しい
1916814,魅力は磁石だ,intp3,1,明るい,明るい
1916814,心は沼だ,intp1,1,儚い,儚い
1916814,心は沼だ,intp2,1,脆い,脆い
1916814,心は沼だ,intp3,1,重い,重い
1916814,沈黙は海底だ,intp1,1,辛い,辛い
1916814,沈黙は海底だ,intp2,1,苦しい,苦しい
1916814,沈黙は海底だ,intp3,1,暗い,暗い
1916814,人生は航海だ,intp1,1,面白い,面白い
1916814,人生は航海だ,intp2,1,楽しい,楽しい
1916814,人生は航海だ,intp3,1,悲しい,悲しい
1916814,人生は航海だ,intp4,1,きつい,きつい
2141268,椿はひとだまだ,intp1,1,あまり見かけない,見かける
2141268,椿はひとだまだ,intp2,1,形状を思い出すのが難しい,思い出す
2141268,椿はひとだまだ,intp2,2,形状を思い出すのが難しい,難しい
2141268,雑巾は亀だ,intp1,1,匂いがきつい,きつい
2141268,雑巾は亀だ,intp2,1,長持ちする,する
2141268,心は沼だ,intp1,1,深い,深い
2141268,心は沼だ,intp2,1,迷い込むと抜けられない,迷い込む
2141268,心は沼だ,intp2,2,迷い込むと抜けられない,抜ける
2141268,心は沼だ,intp2,3,迷い込むと抜けられない,られる
2141268,記憶は倉庫だ,intp1,1,どこに何があるか、整理する必要がある,ある
2141268,記憶は倉庫だ,intp1,2,どこに何があるか、整理する必要がある,する
2141268,記憶は倉庫だ,intp1,3,どこに何があるか、整理する必要がある,必要
2141268,記憶は倉庫だ,intp1,4,どこに何があるか、整理する必要がある,ある
2141268,記憶は倉庫だ,intp2,1,広い,広い
2141268,家族は納豆だ,intp1,1,互いがくっついている,くっつく
2141268,家族は納豆だ,intp1,2,互いがくっついている,いる
2141268,家族は納豆だ,intp2,1,切っても切れない間である,切る
2141268,家族は納豆だ,intp2,2,切っても切れない間である,切れる
2141268,激怒は噴火だ,intp2,1,温度が上がる,上がる
2141268,蝶は踊り子だ,intp1,1,軽快に舞う,軽快
2141268,蝶は踊り子だ,intp1,2,軽快に舞う,舞う
2141268,蝶は踊り子だ,intp2,1,きらびやかである,きらびやか
2141268,議論は戦争だ,intp1,1,互いに譲らない,譲る
2141268,議論は戦争だ,intp2,1,武装する,する
2141268,休日は道しるべだ,intp1,1,迷いを整理する,する
2141268,休日は道しるべだ,intp2,1,頭を休める,休める
2141268,煙草は時限爆弾だ,intp1,1,火がつく,つく
2141268,煙草は時限爆弾だ,intp2,1,近寄りがたい,近寄る
2141268,煙草は時限爆弾だ,intp2,2,近寄りがたい,がたい
2141268,笑顔は花だ,intp1,1,心が和む,和む
2141268,笑顔は花だ,intp2,1,場を彩る,彩る
2141268,魅力は磁石だ,intp1,1,ひきつけられる,ひきつける
2141268,魅力は磁石だ,intp1,2,ひきつけられる,られる
2141268,魅力は磁石だ,intp2,1,目に見えない力もある,ある
2141268,空は鏡だ,intp1,1,澄んでいる,澄む
2141268,空は鏡だ,intp1,2,澄んでいる,いる
2141268,空は鏡だ,intp2,1,たまに覗きたくなる,覗く
2141268,空は鏡だ,intp2,2,たまに覗きたくなる,なる
2141268,あくびは満月だ,intp1,1,夜に多い,多い
2141268,あくびは満月だ,intp2,1,口が丸くなる,丸い
2141268,あくびは満月だ,intp2,2,口が丸くなる,なる
2141268,球場はバケツだ,intp1,1,たくさん収容できる,できる
2141268,球場はバケツだ,intp2,1,中が広い,広い
2141268,沈黙は海底だ,intp1,1,静か,静か
2141268,沈黙は海底だ,intp2,1,暗い雰囲気,暗い
2141268,不安は濃霧だ,intp1,1,先が見えない,見える
2141268,不安は濃霧だ,intp2,1,まとわりつく,まとわりつく
2141268,権力は麻薬だ,intp1,1,依存しやすい,する
2141268,権力は麻薬だ,intp1,2,依存しやすい,やすい
2141268,権力は麻薬だ,intp2,1,金が絡む,絡む
2141268,恋はくす玉だ,intp1,1,急に割れる,急
2141268,恋はくす玉だ,intp1,2,急に割れる,割れる
2141268,恋はくす玉だ,intp2,1,うまく行けば嬉しい,うまい
2141268,恋はくす玉だ,intp2,2,うまく行けば嬉しい,行く
2141268,恋はくす玉だ,intp2,3,うまく行けば嬉しい,嬉しい
2141268,人生は航海だ,intp1,1,長い,長い
2141268,人生は航海だ,intp2,1,先が見えない,見える
4067838,家族は納豆だ,intp1,1,もたれつつある,もつ
4067838,家族は納豆だ,intp1,2,もたれつつある,れる
4067838,家族は納豆だ,intp1,3,もたれつつある,ある
4067838,家族は納豆だ,intp2,1,粘っこい,粘っこい
4067838,家族は納豆だ,intp3,1,ひっつきあう,ひる
4067838,家族は納豆だ,intp3,2,ひっつきあう,つきあう
4067838,家族は納豆だ,intp4,1,汚い,汚い
4067838,家族は納豆だ,intp5,1,しつこい,しつこい
4067838,沈黙は海底だ,intp1,1,深い,深い
4067838,沈黙は海底だ,intp2,1,暗い,暗い
4067838,沈黙は海底だ,intp3,1,静か,静か
4067838,沈黙は海底だ,intp4,1,澄んでいる,澄む
4067838,沈黙は海底だ,intp4,2,澄んでいる,いる
4067838,あくびは満月だ,intp1,1,ほっとする,する
4067838,あくびは満月だ,intp2,1,リラックスする,する
4067838,あくびは満月だ,intp3,1,当たり前にある,当たり前
4067838,あくびは満月だ,intp3,2,当たり前にある,ある
4067838,あくびは満月だ,intp4,1,気持ちいい,気持ちいい
4067838,あくびは満月だ,intp5,1,すっとする,する
4067838,不安は濃霧だ,intp3,1,怪しむ,怪しむ
4067838,不安は濃霧だ,intp4,1,恐ろしい,恐ろしい
4067838,不安は濃霧だ,intp5,1,落ち込む,落ち込む
4067838,球場はバケツだ,intp1,1,円状にある,ある
4067838,球場はバケツだ,intp2,1,集まる,集まる
4067838,球場はバケツだ,intp3,1,騒がしい,騒がしい
4067838,人生は航海だ,intp1,1,素晴らしい,素晴らしい
4067838,人生は航海だ,intp2,1,わくわくとする,する
4067838,人生は航海だ,intp3,1,期待にあふれる,あふれる
4067838,恋はくす玉だ,intp1,1,はじける,はじける
4067838,恋はくす玉だ,intp2,1,華やか,華やか
4067838,恋はくす玉だ,intp3,1,明るい,明るい
4067838,恋はくす玉だ,intp4,1,楽しい,楽しい
4067838,恋はくす玉だ,intp5,1,かわいい,かわいい
4067838,笑顔は花だ,intp1,1,華やか,華やか
4067838,笑顔は花だ,intp2,1,美しい,美しい
4067838,笑顔は花だ,intp3,1,明るい,明るい
4067838,笑顔は花だ,intp4,1,キレイな,キレイ
4067838,笑顔は花だ,intp5,1,さわやかな,さわやか
4067838,空は鏡だ,intp1,1,透き通る,透き通る
4067838,空は鏡だ,intp2,1,輝く,輝く
4067838,空は鏡だ,intp3,1,くすみない,くすい
4067838,空は鏡だ,intp3,2,くすみない,みる
4067838,権力は麻薬だ,intp1,1,麻痺する,する
4067838,権力は麻薬だ,intp2,1,逆らえない,逆らえる
4067838,煙草は時限爆弾だ,intp1,1,病気になる,なる
4067838,煙草は時限爆弾だ,intp2,1,弱る,弱る
4067838,蝶は踊り子だ,intp1,1,ヒラヒラとする,する
4067838,蝶は踊り子だ,intp2,1,舞う,舞う
4067838,激怒は噴火だ,intp1,1,爆発する,する
4067838,激怒は噴火だ,intp2,1,叱責する,する
4067838,休日は道しるべだ,intp1,1,先が見える,見える
4067838,休日は道しるべだ,intp2,1,心の安定をはかる,安定
4067838,休日は道しるべだ,intp2,2,心の安定をはかる,はかる
4067838,休日は道しるべだ,intp3,1,霧がはれる,はれる
4067838,椿はひとだまだ,intp1,1,心をもつ,もつ
4067838,椿はひとだまだ,intp2,1,はかなさがある,はかない
4067838,椿はひとだまだ,intp2,2,はかなさがある,ある
4067838,椿はひとだまだ,intp3,1,落ちてしまう,落ちる
4067838,椿はひとだまだ,intp3,2,落ちてしまう,しまう
4067838,議論は戦争だ,intp1,1,戦う,戦う
4067838,議論は戦争だ,intp2,1,押し問答する,する
4067838,議論は戦争だ,intp3,1,決着をつける,つける
4067838,記憶は倉庫だ,intp1,1,蓄える,蓄える
4067838,記憶は倉庫だ,intp2,1,豊富にある,豊富
4067838,記憶は倉庫だ,intp2,2,豊富にある,ある
4067838,心は沼だ,intp1,1,どろどろとしている,する
4067838,心は沼だ,intp1,2,どろどろとしている,いる
4067838,心は沼だ,intp2,1,深みがある,ある
4067838,魅力は磁石だ,intp1,1,ひきあう,ひきあう
4067838,魅力は磁石だ,intp2,1,つきはなす,つきはなす
4067838,雑巾は亀だ,intp1,1,遅い,遅い
4067838,雑巾は亀だ,intp3,1,とろい,とろい
4173223,笑顔は花だ,intp1,1,きれい,きれい
4173223,笑顔は花だ,intp2,1,美しい,美しい
4173223,椿はひとだまだ,intp1,1,飛んでいる,飛ぶ
4173223,椿はひとだまだ,intp1,2,飛んでいる,いる
4173223,椿はひとだまだ,intp2,1,漂う,漂う
4173223,権力は麻薬だ,intp1,1,悪い,悪い
4173223,権力は麻薬だ,intp2,1,危ない,危ない
4173223,恋はくす玉だ,intp1,1,おもしろい,おもしろい
4173223,恋はくす玉だ,intp2,1,楽しい,楽しい
4173223,空は鏡だ,intp1,1,きれい,きれい
4173223,空は鏡だ,intp2,1,美しい,美しい
4173223,球場はバケツだ,intp1,1,大きい,大きい
4173223,球場はバケツだ,intp2,1,広い,広い
4173223,魅力は磁石だ,intp1,1,すごい,すごい
4173223,魅力は磁石だ,intp2,1,重い,重い
4173223,人生は航海だ,intp1,1,厳しい,厳しい
4173223,人生は航海だ,intp2,1,辛い,辛い
4173223,蝶は踊り子だ,intp1,1,きれい,きれい
4173223,蝶は踊り子だ,intp2,1,美しい,美しい
4173223,激怒は噴火だ,intp1,1,怖い,怖い
4173223,激怒は噴火だ,intp2,1,恐ろしい,恐ろしい
4173223,沈黙は海底だ,intp1,1,冷たい,冷たい
4173223,沈黙は海底だ,intp2,1,寒い,寒い
4173223,家族は納豆だ,intp1,1,嬉しい,嬉しい
4173223,家族は納豆だ,intp2,1,調子がいい,いい
4173223,記憶は倉庫だ,intp1,1,多い,多い
4173223,記憶は倉庫だ,intp2,1,大きい,大きい
4173223,不安は濃霧だ,intp1,1,見えない,見える
4173223,不安は濃霧だ,intp2,1,怖い,怖い
4173223,心は沼だ,intp1,1,重い,重い
4173223,心は沼だ,intp2,1,暗い,暗い
4173223,議論は戦争だ,intp1,1,厳しい,厳しい
4173223,議論は戦争だ,intp2,1,辛い,辛い
4173223,あくびは満月だ,intp1,1,気持ちが良い,良い
4173223,あくびは満月だ,intp2,1,丸い,丸い
4173223,煙草は時限爆弾だ,intp1,1,怖い,怖い
4173223,煙草は時限爆弾だ,intp2,1,恐ろしい,恐ろしい
4173223,雑巾は亀だ,intp1,1,汚い,汚い
4173223,雑巾は亀だ,intp2,1,小さい,小さい
4173223,休日は道しるべだ,intp1,1,おもしろい,おもしろい
4173223,休日は道しるべだ,intp2,1,新しい,新しい
4230966,空は鏡だ,intp1,1,写す,写す
4230966,空は鏡だ,intp2,1,綺麗,綺麗
4230966,蝶は踊り子だ,intp1,1,舞う,舞う
4230966,蝶は踊り子だ,intp2,1,踊る,踊る
4230966,蝶は踊り子だ,intp3,1,妖艶,妖艶
4230966,雑巾は亀だ,intp1,1,拭く,拭く
4230966,雑巾は亀だ,intp2,1,丈夫,丈夫
4230966,休日は道しるべだ,intp1,1,進む,進む
4230966,休日は道しるべだ,intp3,1,動機付け,動機付ける
4230966,心は沼だ,intp1,1,深い,深い
4230966,心は沼だ,intp2,1,沈む,沈む
4230966,笑顔は花だ,intp1,1,綺麗,綺麗
4230966,笑顔は花だ,intp2,1,広がる,広がる
4230966,恋はくす玉だ,intp2,1,割れる,割れる
4230966,煙草は時限爆弾だ,intp2,1,消える,消える
4230966,激怒は噴火だ,intp1,1,赤い,赤い
4230966,激怒は噴火だ,intp2,1,我を失う,失う
4230966,権力は麻薬だ,intp1,1,欲しい,欲しい
4230966,権力は麻薬だ,intp2,1,抜けられない,抜ける
4230966,権力は麻薬だ,intp2,2,抜けられない,られる
4230966,不安は濃霧だ,intp1,1,見えない,見える
4230966,家族は納豆だ,intp1,1,集う,集う
4230966,家族は納豆だ,intp2,1,交わる,交わる
4230966,魅力は磁石だ,intp1,1,くっつく,くっつく
4230966,魅力は磁石だ,intp2,1,引き付ける,引き付ける
4230966,椿はひとだまだ,intp1,1,落ちる,落ちる
4230966,椿はひとだまだ,intp2,1,大きい,大きい
4230966,議論は戦争だ,intp1,1,戦う,戦う
4230966,議論は戦争だ,intp2,1,交える,交える
4230966,沈黙は海底だ,intp1,1,深い,深い
4230966,沈黙は海底だ,intp2,1,静か,静か
4230966,人生は航海だ,intp1,1,広い,広い
4230966,あくびは満月だ,intp2,1,開ける,開ける
2331402,激怒は噴火だ,intp1,1,爆発する,する
2331402,激怒は噴火だ,intp2,1,熱い,熱い
2331402,激怒は噴火だ,intp4,1,激しい,激しい
2331402,激怒は噴火だ,intp5,1,力強い,力強い
2331402,家族は納豆だ,intp1,1,混ざっている,混ざる
2331402,家族は納豆だ,intp1,2,混ざっている,いる
2331402,家族は納豆だ,intp2,1,くっつく,くっつく
2331402,家族は納豆だ,intp3,1,まとまっている,まとまる
2331402,家族は納豆だ,intp3,2,まとまっている,いる
2331402,家族は納豆だ,intp4,1,集まっている,集まる
2331402,家族は納豆だ,intp4,2,集まっている,いる
2331402,球場はバケツだ,intp1,1,空虚な,空虚
2331402,球場はバケツだ,intp2,1,広い,広い
2331402,球場はバケツだ,intp3,1,（物が）入る,入る
2331402,記憶は倉庫だ,intp1,1,広い,広い
2331402,記憶は倉庫だ,intp2,1,まとまっている,まとまる
2331402,記憶は倉庫だ,intp2,2,まとまっている,いる
2331402,記憶は倉庫だ,intp3,1,多い,多い
2331402,記憶は倉庫だ,intp5,1,整理された,する
